,id,city_code
1740,1079696961,12204
1741,1080483018,13218
1742,1080754908,8216
1743,1090941117,13114
1744,1090941151,13114
1745,1094541895,8202
1746,1095708697,20602
1747,1095708700,20602
1748,1102902033,8216
1749,1102917678,8216
1750,1102928684,8216
1751,1102962151,8216
1752,1103016300,8216
1753,1103016336,8216
1754,1103016358,8216
1755,1104497395,11102
1756,1104743126,8201
1757,1106031170,11104
1758,1108861881,13116
1759,1111268148,15225
1760,1111611605,14131
1761,1116474196,11219
1762,1116660781,14131
1763,1116959820,14131
1764,1118842046,11104
1765,1125946100,11104
1766,1126207138,13116
1767,1126444277,8230
1768,1127749197,13116
1769,1127749705,13116
1770,1135815817,9342
1771,1135816027,9342
1772,1143721523,13104
1773,1147393723,11101
1774,1150947785,11102
1775,1163382615,11101
1776,1163383603,11101
1777,1163705999,13120
1778,1172463696,13119
1779,1172463782,13116
1780,1172465123,13116
1781,1176714565,12203
1782,1188998626,13116
1783,1189201790,13207
1784,1189201839,13207
1785,1192640549,13119
1786,1198286293,7204
1787,1199840892,7501
1788,1199864071,7502
1789,1199931898,13212
1790,1200890813,8222
1791,1201564377,7204
1792,1203085275,8341
1793,1203103250,8341
1794,1203228692,8215
1795,1204183223,8341
1796,1204196812,8341
1797,1204246003,8215
1798,1204285872,7521
1799,1204401286,7204
1800,1204441331,7204
1801,1204441344,7204
1802,1205446850,8202
1803,1206789916,8221
1804,1206790187,8221
1805,1206799142,7204
1806,1207587602,9344
1807,1207589624,9344
1808,1207724933,7542
1809,1207820709,7541
1810,1209202306,8227
1811,1209203067,9209
1812,1211896479,13104
1813,1211896494,13104
1814,1211896546,13104
1815,1211896547,13104
1816,1211926780,7204
1817,1212052599,13104
1818,1212099338,7547
1819,1212976180,9361
1820,1213084234,9203
1821,1213091528,8227
1822,1213168023,7204
1823,1213559358,13104
1824,1215309072,8236
1825,1216079891,7547
1826,1216112242,13114
1827,1216134156,13114
1828,1217416381,7204
1829,1218959279,13119
1830,1221422065,13120
1831,1223197032,8202
1832,1223257208,13116
1833,1223257225,13116
1834,1223257292,13116
1835,1223257396,13116
1836,1223257413,13116
1837,1223956347,9203
1838,1223956369,9203
1839,1223956557,9203
1840,1223956566,9203
1841,1225052172,7502
1842,1226587717,8225
1843,1227757118,9201
1844,1228877509,8227
1845,1228877656,8207
1846,1229291623,7203
1847,1229420385,7203
1848,1229435608,7203
1849,1230309200,7204
1850,1230309211,7204
1851,1230672769,13109
1852,1231031973,7203
1853,1231830424,7482
1854,1231832257,7482
1855,1231872993,7481
1856,1231873597,7481
1857,1231879378,7481
1858,1231881882,7481
1859,1231882221,7481
1860,1231883285,7481
1861,1231887691,7481
1862,1232866323,8222
1863,1232866344,8222
1864,1232866388,8222
1865,1232866435,8222
1866,1232866487,8222
1867,1232932440,7211
1868,1233251685,7483
1869,1233258386,7483
1870,1235465120,7445
1871,1235533106,7368
1872,1235633668,7368
1873,1238395538,9206
1874,1239922699,7203
1875,1239922806,7203
1876,1240963286,7211
1877,1244897778,7204
1878,1244954649,7211
1879,1244954765,7211
1880,1245111022,7464
1881,1245111905,7464
1882,1245117832,7464
1883,1245120601,7464
1884,1245199156,7204
1885,1245199218,7204
1886,1247580372,7204
1887,1248167377,7522
1888,1249166377,7522
1889,1250945015,8203
1890,1259573433,19202
1891,1259575942,19202
1892,1259577735,19202
1893,1259579372,19202
1894,1260510746,8219
1895,1270600433,8364
1896,1270601249,8364
1897,1270623319,8364
1898,1271953241,13112
1899,1271953353,13110
1900,1271953367,13110
1901,1276532524,8219
1902,1276532661,8219
1903,1276532695,8219
1904,1278220597,7203
1905,1278222268,7203
1906,1279174274,7204
1907,1279188226,7204
1908,1279511090,13206
1909,1279700148,13115
1910,1280338504,13206
1911,1280637526,13206
1912,1281695900,13206
1913,1282151066,10205
1914,1282152954,10205
1915,1282155049,10205
1916,1282158539,10205
1917,1282517188,20304
1918,1282606554,10205
1919,1282827646,13206
1920,1283032084,10205
1921,1283033703,10205
1922,1283035531,10205
1923,1283036273,10205
1924,1283036353,10205
1925,1283240536,10205
1926,1283243073,10205
1927,1283246299,10205
1928,1283252057,10205
1929,1283644146,13115
1930,1283818629,8443
1931,1283818812,8219
1932,1283818844,8219
1933,1283849530,11210
1934,1283851293,11210
1935,1283851452,11210
1936,1283853809,11210
1937,1283854535,11210
1938,1284151376,11210
1939,1284158221,11210
1940,1284161638,11210
1941,1284162813,11210
1942,1284164062,11210
1943,1284165864,11210
1944,1284179459,11210
1945,1284566647,11210
1946,1284569205,11210
1947,1286229523,10524
1948,1286230755,10524
1949,1286233259,10524
1950,1286233365,10524
1951,1286233652,10524
1952,1292869587,13112
1953,1293991060,13110
1954,1295849296,12217
1955,1300748705,13111
1956,1300751083,13111
1957,1302658373,12207
1958,1302821117,12207
1959,1302821139,12207
1960,1303183492,12207
1961,1304737920,13116
1962,1304738251,13116
1963,1304786202,13116
1964,1304831994,13116
1965,1304832735,13116
1966,1304832970,13116
1967,1307405419,10201
1968,1307746847,13118
1969,1307800745,13118
1970,1309050075,13117
1971,1309050176,13117
1972,1309051495,13117
1973,1309052761,13117
1974,1310952989,7203
1975,1310956847,7203
1976,1311464709,7214
1977,1311926315,13120
1978,1311960979,13120
1979,1312151989,7207
1980,1312152791,7207
1981,1312155960,7207
1982,1312158702,7207
1983,1312159762,7207
1984,1312165037,7207
1985,1312165662,7207
1986,1312166075,7207
1987,1312175474,7207
1988,1312179159,7207
1989,1312510813,13120
1990,1312511533,13120
1991,1312590819,13119
1992,1312613630,13104
1993,1312648544,13112
1994,1312648737,13112
1995,1312648839,13112
1996,1313150994,7207
1997,1313152303,7207
1998,1313152952,7207
1999,1314780350,9205
2000,1314781839,9205
2001,1314784193,9205
2002,1314785608,9205
2003,1314786229,9205
2004,1314787630,9205
2005,1314788749,9205
2006,1314801684,9205
2007,1317118990,9205
2008,1317119118,9205
2009,1317119394,9205
2010,1317119455,9205
2011,1317367127,13109
2012,1317367281,13109
2013,1317367714,13109
2014,1319535015,7342
2015,1319535434,7342
2016,1319728259,9205
2017,1319729733,9205
2018,1319936403,7466
2019,1319939636,7466
2020,1319940177,7466
2021,1319951201,7466
2022,1319955443,7466
2023,1319969351,11218
2024,1321339292,15202
2025,1328435551,11235
2026,1333621124,11218
2027,1337795833,11218
2028,1338343114,11230
2029,1339557265,11208
2030,1339557615,11208
2031,1339706730,13222
2032,1339706755,13222
2033,1340349341,12236
2034,1340422280,12236
2035,1340590778,12236
2036,1340696689,13213
2037,1340716502,13221
2038,1340743235,11214
2039,1340840283,11214
2040,1340955950,11214
2041,1340956433,11214
2042,1340956742,11214
2043,1340974545,11214
2044,1340974946,11214
2045,1341139735,11214
2046,1341140916,11214
2047,1341141161,11214
2048,1341142086,11214
2049,1343317913,11110
2050,1344260468,12349
2051,1345897074,11104
2052,1346561731,11245
2053,1346564150,11245
2054,1346564167,11245
2055,1346752728,11245
2056,1346850770,12208
2057,1346883182,12208
2058,1346886574,12208
2059,1346901551,12208
2060,1347364571,11218
2061,1349023806,11246
2062,1349023820,11246
2063,1349103418,11246
2064,1349203152,11209
2065,1351058682,9206
2066,1352199853,12410
2067,1352491432,11381
2068,1353124180,9364
2069,1353125324,9364
2070,1354233467,13229
2071,1354660795,14109
2072,1354661265,14109
2073,1354662199,14109
2074,1356047263,11442
2075,1356047273,11442
2076,1356047285,11442
2077,1356049256,11442
2078,1356050471,11442
2079,1356050692,11442
2080,1356076781,11240
2081,1356078039,11240
2082,1356078105,11240
2083,1356078181,11240
2084,1356078741,11240
2085,1356079510,11240
2086,1356079638,11240
2087,1356079875,11240
2088,1356222834,11240
2089,1356222873,11240
2090,1360279087,9201
2091,1360594271,12236
2092,1360594587,12236
2093,1361190250,12236
2094,1361190463,12236
2095,1361191931,12236
2096,1361192264,12236
2097,1361704730,12236
2098,1361706429,12236
2099,1362269664,11408
2100,1362271675,11408
2101,1362364543,11408
2102,1362463122,11408
2103,1362463263,11408
2104,1363105559,11408
2105,1363153142,11408
2106,1363165603,11408
2107,1363166134,11408
2108,1364429008,8341
2109,1365051783,11201
2110,1366326179,11383
2111,1368629745,11363
2112,1368630502,11363
2113,1368705457,11363
2114,1368705630,11363
2115,1369634433,11232
2116,1369658383,11232
2117,1369664907,11232
2118,1369687177,11232
2119,1369693497,11232
2120,1369720552,11240
2121,1369720556,11240
2122,1369720560,11240
2123,1369720562,11232
2124,1369720570,11232
2125,1369720572,11232
2126,1372125816,13114
2127,1373809874,13109
2128,1374375136,11101
2129,1374625959,13111
2130,1374626176,13111
2131,1374626600,13111
2132,1374715153,13111
2133,1374745037,13111
2134,1375293917,13111
2135,1375318663,13111
2136,1375349433,14101
2137,1375349500,14101
2138,1375349609,14101
2139,1376646312,14133
2140,1376646700,14133
2141,1377285595,11222
2142,1377285769,11222
2143,1381530404,11222
2144,1384176215,15225
2145,1384196255,15225
2146,1384212568,15225
2147,1384327827,15225
2148,1384338773,15225
2149,1389165380,14134
2150,1389192920,14101
2151,1389192926,14101
2152,1389199546,14135
2153,1397837160,11202
2154,1397837417,11202
2155,1399951587,13111
2156,1399951664,13111
2157,1399951764,13111
2158,1399951829,13111
2159,1400993898,11219
2160,1401085969,11219
2161,1401086067,11231
2162,1403578554,13120
2163,1403904434,12211
2164,1403961500,12211
2165,1404306120,11202
2166,1404306324,11202
2167,1404604735,14109
2168,1404604825,14109
2169,1410082062,11341
2170,1410083069,11341
2171,1412683232,12329
2172,1412683489,12329
2173,1413694112,11326
2174,1413696140,11326
2175,1413706352,11326
2176,1414046715,11327
2177,1414308706,11241
2178,1414309237,11241
2179,1414309642,11239
2180,1414745100,11239
2181,1415689034,11217
2182,1415689464,11217
2183,1415689624,11217
2184,1415689778,11217
2185,1416043847,11217
2186,1416642801,11241
2187,1417315824,11201
2188,1418035197,8210
2189,1418036980,8210
2190,1418038506,8210
2191,1418038882,8210
2192,1421458143,12219
2193,1421470726,12219
2194,1421472744,12219
2195,1421476025,12219
2196,1421477565,12219
2197,1421553158,12219
2198,1421554286,12219
2199,1421554856,12219
2200,1421567708,12219
2201,1421579532,12219
2202,1421582622,12219
2203,1421840001,13207
2204,1424084384,11208
2205,1424912621,11225
2206,1428332329,19346
2207,1428332333,19346
2208,1428341218,19346
2209,1428341250,19346
2210,1428341314,19346
2211,1428348469,19346
2212,1428348552,19346
2213,1429715681,19346
2214,1429715727,19346
2215,1429715760,19346
2216,1429715838,19214
2217,1429715925,19214
2218,1429715929,19214
2219,1429718747,19214
2220,1429718761,19214
2221,1429718784,19214
2222,1429723210,19214
2223,1429723279,19384
2224,1429723386,19384
2225,1429740857,8211
2226,1429741536,8211
2227,1429749343,19384
2228,1429749410,19384
2229,1429749425,19384
2230,1429749465,19384
2231,1429749529,19384
2232,1429767858,19201
2233,1429767915,19201
2234,1429767930,19201
2235,1429767990,19201
2236,1429944957,19201
2237,1429945110,19201
2238,1429945143,19201
2239,1429968385,19201
2240,1429968434,19201
2241,1429975470,19201
2242,1432274339,11201
2243,1434006817,11215
2244,1435081550,11215
2245,1435082144,11215
2246,1435228746,11215
2247,1436482845,13117
2248,1436491741,12217
2249,1437193663,12217
2250,1437193874,12217
2251,1437199073,12217
2252,1441404710,13207
2253,1445172359,13202
2254,1445188457,15482
2255,1445188983,15482
2256,1445189544,15210
2257,1445189678,15210
2258,1445189745,15210
2259,1445190436,15210
2260,1446106797,11343
2261,1446668751,11246
2262,1446668752,11246
2263,1451330943,20321
2264,1453378388,9204
2265,1453378429,9204
2266,1455662412,10207
2267,1455662486,10207
2268,1456998655,13201
2269,1457127628,13201
2270,1457212170,13201
2271,1457508323,10201
2272,1457508328,10201
2273,1457508337,10201
2274,1457508340,10201
2275,1457508354,10201
2276,1457508356,10201
2277,1457508358,10201
2278,1457508366,10208
2279,1457518492,10208
2280,1457528051,10206
2281,1457605333,11206
2282,1459441901,11216
2283,1460632654,19201
2284,1460654259,19210
2285,1460654271,19210
2286,1460654283,19210
2287,1460654298,19201
2288,1460836596,11246
2289,1460907383,11232
2290,1462040934,11232
2291,1462078916,11232
2292,1463214671,11442
2293,1463847141,19210
2294,1463880702,11232
2295,1463905253,19210
2296,1466008981,20304
2297,1466018812,20304
2298,1468201480,20321
2299,1468478379,11232
2300,1468478395,11232
2301,1468478396,11232
2302,1468756551,11104
2303,1468756556,11104
2304,1468826955,11240
2305,1470547233,11232
2306,1470620219,11210
2307,1470620223,11210
2308,1470620224,11210
2309,1470620226,11210
2310,1471456194,11464
2311,1471616627,11464
2312,1471616691,11464
2313,1471792368,11214
2314,1472702426,13112
2315,1472702433,13112
2316,1475043495,11240
2317,1475048309,13218
2318,1475053086,13218
2319,1475093843,13218
2320,1475094119,13218
2321,1475094365,13218
2322,1475510934,13218
2323,1475554792,13218
2324,1475554793,13218
2325,1475554795,13218
2326,1475554903,13218
2327,1477423344,13228
2328,1477423346,13228
2329,1477423450,13228
2330,1477428786,13228
2331,1477428838,13228
2332,1477518000,13228
2333,1477518007,13228
2334,1477518017,13228
2335,1477518030,13228
2336,1479810149,11442
2337,1480615912,11206
2338,1481155124,13228
2339,1481169099,9213
2340,1481170411,9213
2341,1481175673,9213
2342,1481190830,9213
2343,1481195456,9213
2344,1487935154,11216
2345,1487935155,11216
2346,1487935157,11216
2347,1487935158,11216
2348,1487935159,11216
2349,1487935163,11216
2350,1487935164,11216
2351,1487935167,11216
2352,1487935175,11216
2353,1487951489,11216
2354,1487951582,11216
2355,1488004642,11210
2356,1488004701,11216
2357,1488004725,11216
2358,1488004798,11216
2359,1488004984,11216
2360,1488005046,11216
2361,1488237303,11206
2362,1488237305,11206
2363,1488237486,11206
2364,1488237696,11206
2365,1488237727,11206
2366,1488237744,11206
2367,1489215539,11210
2368,1489215569,11210
2369,1489599875,13202
2370,1489599880,13202
2371,1490059658,13228
2372,1490059729,13228
2373,1491009682,10521
2374,1491010231,10207
2375,1491010342,9204
2376,1491138470,10522
2377,1491138570,10525
2378,1492416006,11215
2379,1492922644,11442
2380,1492967701,13229
2381,1493162353,11202
2382,1493162361,11202
2383,1493162375,11202
2384,1493598084,14101
2385,1493598738,13111
2386,1493650256,14101
2387,1493928005,13201
2388,1495061091,9204
2389,1496017558,9203
2390,1496088639,9208
2391,1496089047,9361
2392,1499469768,9205
2393,1499469771,9205
2394,1500359405,13211
2395,1500359584,13211
2396,1500926463,11202
2397,1502369801,11202
2398,1502369846,11202
2399,1502369921,11202
2400,1502521002,12228
2401,1503600242,11202
2402,1503600427,11202
2403,1503600453,11202
2404,1503600472,11202
2405,1503618271,10209
2406,1503618622,10209
2407,1503618751,10209
2408,1504644475,9204
2409,1504644483,9204
2410,1504657686,9204
2411,1506292522,13212
2412,1506883747,10207
2413,1506883863,10207
2414,1506883970,10207
2415,1506884123,10207
2416,1506884141,10525
2417,1506884259,9202
2418,1513554455,9201
2419,1513554765,9386
2420,1513586871,9386
2421,1513586906,9386
2422,1513587063,9214
2423,1513587064,9214
2424,1513694518,8207
2425,1513694538,8207
2426,1513782303,9208
2427,1514206648,10212
2428,1514206732,10212
2429,1514207441,10212
2430,1514208421,10212
2431,1514209678,10212
2432,1514210246,10212
2433,1514211876,10212
2434,1514221291,10212
2435,1514221399,10212
2436,1514224902,10212
2437,1514239410,10212
2438,1514246077,10212
2439,1514720307,11207
2440,1514728962,11206
2441,1514729097,11206
2442,1514927997,11210
2443,1514994107,9215
2444,1515321179,10203
2445,1515344419,10203
2446,1515345214,10203
2447,1515347017,10203
2448,1515348621,10203
2449,1515348949,10203
2450,1515350181,10203
2451,1515350212,10203
2452,1515350297,10203
2453,1515350374,10203
2454,1515354208,10203
2455,1515363327,10203
2456,1516593574,11207
2457,1516609456,11207
2458,1516616172,11207
2459,1516616848,11207
2460,1516645255,11207
2461,1516647950,11207
2462,1517615247,10204
2463,1517615530,10204
2464,1517625755,10204
2465,1517626241,10204
2466,1517663903,10204
2467,1517667103,10204
2468,1517673037,10204
2469,1517676544,10204
2470,1517688018,10204
2471,1518948327,13208
2472,1518949287,11233
2473,1522574015,8207
2474,1522574017,8207
2475,1522574019,8207
2476,1524640120,8227
2477,1524650679,8227
2478,1524652392,8227
2479,1524764171,8227
2480,1524767726,8227
2481,1524771991,8227
2482,1524804449,13108
2483,1524818990,8227
2484,1524842840,8227
2485,1525436992,9215
2486,1525498982,9214
2487,1525499119,9214
2488,1525499244,9214
2489,1528197065,9209
2490,1528203462,9209
2491,1528205866,9209
2492,1528216059,9209
2493,1528221049,9209
2494,1528258539,9209
2495,1528261040,9209
2496,1528261605,9209
2497,1528262916,9209
2498,1531017395,11202
2499,1533897784,12204
2500,1535386952,9202
2501,1537993671,12203
2502,1537993695,12203
2503,1538995134,13122
2504,1553836411,13229
2505,1558516207,12204
2506,1558517087,12204
2507,1560170373,13203
2508,1568548114,13115
2509,1568711756,13201
2510,1573903959,12211
2511,1575270863,12236
2512,1575270874,12236
2513,1576280884,10206
2514,1577163925,13116
2515,1577164893,13116
2516,1580641648,9202
2517,1580641960,9202
2518,1589380924,13114
2519,1593326247,13110
2520,1595007561,13205
2521,1595012583,13205
2522,1595014913,13205
2523,1599120552,13117
2524,1601461284,14135
2525,1605228823,19213
2526,1605296401,19213
2527,1605298535,19213
2528,1605299174,19213
2529,1606556221,19205
2530,1606561888,19205
2531,1606563116,19205
2532,1606564292,19205
2533,1606732315,14135
2534,1608320240,19211
2535,1608321769,19211
2536,1608324916,19211
2537,1608326520,19211
2538,1610268912,19423
2539,1610334347,19204
2540,1615105600,13118
2541,1615105746,13118
2542,1615105770,13118
2543,1615105813,13118
2544,1615105821,13118
2545,1615156411,13118
2546,1629755252,13212
2547,1632890681,13303
2548,1639166330,13211
2549,1639166342,13211
2550,1639166348,13211
2551,1639166406,13211
2552,1641216343,12237
2553,1641216350,12237
2554,1641216392,12237
2555,1641216427,12237
2556,1641216428,12237
2557,1641216441,12237
2558,1641216456,12237
2559,1641216487,12237
2560,1641216534,12237
2561,1641216593,12237
2562,1641216628,12237
2563,1641216630,12237
2564,1641216731,12237
2565,1641216757,12237
2566,1641216958,12237
2567,1641217063,12410
2568,1641217125,12230
2569,1641217212,12230
2570,1641243747,12202
2571,1641243888,12202
2572,1641859672,13227
2573,1641860336,13227
2574,1642009790,12410
2575,1642009981,12230
2576,1642010140,12235
2577,1642010234,12235
2578,1642010241,12230
2579,1642010243,12235
2580,1642010251,12235
2581,1642010266,12235
2582,1642010356,12228
2583,1642010427,12235
2584,1642010451,12235
2585,1642010530,12235
2586,1642010876,12235
2587,1642010940,12202
2588,1642010941,12212
2589,1642011098,12202
2590,1642011242,12202
2591,1642012055,12202
2592,1642012121,12202
2593,1642012285,12215
2594,1642012366,12215
2595,1642012404,12215
2596,1642012443,12215
2597,1642012467,12215
2598,1642012507,12202
2599,1642013103,12215
2600,1642013145,12215
2601,1642013273,12202
2602,1642145678,12104
2603,1642145733,12228
2604,1642145796,12228
2605,1642146746,12202
2606,1642146750,12202
2607,1642146752,12202
2608,1642146753,12202
2609,1642146770,12202
2610,1642146771,12202
2611,1642146806,12202
2612,1642146999,12349
2613,1642147004,12349
2614,1642147024,12349
2615,1642147072,12349
2616,1642147947,12349
2617,1642148032,12349
2618,1642148079,12236
2619,1642841140,12322
2620,1642841902,12211
2621,1642842162,12236
2622,1642842183,12236
2623,1642842215,12236
2624,1643997526,12211
2625,1643997768,12236
2626,1643997839,12236
2627,1643997873,12211
2628,1643997900,12211
2629,1643997916,12211
2630,1643997918,12211
2631,1643997919,12211
2632,1643997927,12211
2633,1643997932,12211
2634,1645769197,8217
2635,1646026057,12239
2636,1646026059,12239
2637,1646026061,12213
2638,1646026065,12213
2639,1646026089,12213
2640,1646026094,12213
2641,1646026103,12213
2642,1646026112,12213
2643,1646026140,12213
2644,1646026155,12213
2645,1646026174,12213
2646,1646026185,12213
2647,1646026198,12213
2648,1646026310,12213
2649,1646026462,12213
2650,1646026515,12237
2651,1646026532,12237
2652,1646026567,12237
2653,1646028520,12235
2654,1646028707,12235
2655,1646028778,12215
2656,1647001134,12237
2657,1647001137,12237
2658,1647001277,12237
2659,1647001299,12237
2660,1647001367,12237
2661,1647001653,12237
2662,1647001665,12237
2663,1647001734,12237
2664,1647001857,12237
2665,1647001955,12230
2666,1647002128,12230
2667,1647002241,12230
2668,1647003346,12202
2669,1648122509,12204
2670,1648288890,14101
2671,1649369362,12204
2672,1649371317,12224
2673,1649371516,12224
2674,1649371821,12217
2675,1649373287,12217
2676,1649373704,12217
2677,1651470114,13206
2678,1651611667,12101
2679,1651611706,12101
2680,1651612047,12101
2681,1651612094,12103
2682,1654509359,14151
2683,1656328770,14133
2684,1656371118,11225
2685,1657941630,11239
2686,1658245088,11208
2687,1665416395,13120
2688,1666311051,13108
2689,1666311442,13107
2690,1666311474,13107
2691,1666311531,13107
2692,1666311570,13107
2693,1666311578,13107
2694,1666311580,13107
2695,1666311584,13107
2696,1668680684,14101
2697,1671202360,13111
2698,1676750316,13104
2699,1676750324,13114
2700,1676750436,13114
2701,1676750508,13114
2702,1677072767,13116
2703,1677072958,13119
2704,1677072993,13117
2705,1677784846,7542
2706,1679217425,13116
2707,1679217449,13116
2708,1679217460,13116
2709,1679217493,13116
2710,1679217513,13116
2711,1679932681,14131
2712,1680024577,13115
2713,1680211433,11104
2714,1680211610,11104
2715,1680211644,11104
2716,1680211711,11104
2717,1680212411,11110
2718,1680212618,11110
2719,1680212808,11110
2720,1680212944,11110
2721,1680213244,11110
2722,1680213555,11110
2723,1680213663,11214
2724,1680213692,11214
2725,1680213788,11214
2726,1680213816,11214
2727,1680213873,11214
2728,1680213891,11214
2729,1680214049,11214
2730,1680214581,11214
2731,1680214698,11214
2732,1680296046,12217
2733,1680296103,12217
2734,1680296229,12220
2735,1680296239,12220
2736,1680296252,12220
2737,1680296287,12220
2738,1680296323,12220
2739,1680296328,12220
2740,1680296336,12220
2741,1680296462,12208
2742,1680296482,11214
2743,1680726162,12208
2744,1680726205,12208
2745,1680726242,12208
2746,1680726268,11103
2747,1680726270,12208
2748,1680726289,12208
2749,1680726334,12208
2750,1680726374,12208
2751,1680726379,11104
2752,1680726391,12208
2753,1680726686,12208
2754,1680726695,11214
2755,1680726699,11214
2756,1680726716,11214
2757,1680810674,9342
2758,1681919725,12208
2759,1681919821,12208
2760,1681919860,11214
2761,1681919896,11214
2762,1683172993,13212
2763,1683186859,13122
2764,1683186925,13122
2765,1683186942,13122
2766,1683186984,13122
2767,1683186996,13122
2768,1683187011,13122
2769,1683187025,13122
2770,1683187604,13121
2771,1683187930,13122
2772,1683188223,13122
2773,1683188240,13122
2774,1683188288,13122
2775,1683188476,13122
2776,1683188745,13122
2777,1683188825,13122
2778,1683189235,13122
2779,1683189283,13122
2780,1683189331,13122
2781,1683189364,13122
2782,1683189501,13122
2783,1683189553,13122
2784,1683189563,13122
2785,1683200819,11208
2786,1685240199,12211
2787,1685240232,12211
2788,1685240331,12211
2789,1685516143,13116
2790,1686031924,13118
2791,1686032069,13118
2792,1686032136,13117
2793,1692706266,13119
2794,1693276693,13107
2795,1693277326,13121
2796,1694291031,9201
2797,1695896809,13119
2798,1695982210,8211
2799,1697453972,12212
2800,1697453983,12212
2801,1697486436,12322
2802,1697486440,12322
2803,1699227946,8217
2804,1699228001,8217
2805,1699578352,12207
2806,1699611264,12101
2807,1700830503,12101
2808,1700831316,12101
2809,1700831350,12101
2810,1700831365,12101
2811,1700831651,12101
2812,1700835791,12101
2813,1700838640,12101
2814,1700840460,12101
2815,1705673125,12101
2816,1705673812,12101
2817,1720860985,14131
2818,1720860991,14131
2819,1723402719,13202
2820,1723586704,10211
2821,1723594277,10211
2822,1723890884,8201
2823,1723890891,8221
2824,1726469243,12236
2825,1727276660,12236
2826,1727956659,12204
2827,1727980630,12204
2828,1727985069,12204
2829,1730744337,13202
2830,1733565784,10521
2831,1733732291,14131
2832,1735307115,11225
2833,1735307181,11225
2834,1737464242,13227
2835,1737464307,13227
2836,1737464330,13227
2837,1742799885,7204
2838,1744489546,14109
2839,1747664477,11225
2840,1747664581,11225
2841,1747664756,11225
2842,1750519018,12216
2843,1750519021,12204
2844,1751888419,20602
2845,1756991284,8217
2846,1756991338,8217
2847,1756991342,8217
2848,1756991418,8217
2849,1756991702,8217
2850,1756991762,8217
2851,1759363926,9204
2852,1759893092,10201
2853,1761212411,13227
2854,1763603019,12224
2855,1763603161,12207
2856,1763603172,12207
2857,1763603286,12207
2858,1770560410,14213
2859,1770560460,14213
2860,1770560489,14213
2861,1771554685,14213
2862,1771554689,14213
2863,1771554694,14213
2864,1771554718,14213
2865,1772054944,14153
2866,1772054947,14153
2867,1772819420,14153
2868,1772827246,14153
2869,1777027697,13208
2870,1777027754,13208
2871,1777027796,13208
2872,1777027838,13208
2873,1777103139,13208
2874,1777819411,12224
2875,1777819516,12224
2876,1777819547,12224
2877,1777819621,12224
2878,1778736787,12204
2879,1778774699,12216
2880,1778865649,12204
2881,1779968251,12204
2882,1779981126,12204
2883,1779981160,12204
2884,1779981235,12204
2885,1780007541,12204
2886,1784469383,14109
2887,1784734972,14131
2888,1785390468,20213
2889,1789521087,20305
2890,1794476089,14135
2891,1795607937,9202
2892,1795607987,9202
2893,1798226953,11207
2894,1799007096,10205
2895,1800206379,12211
2896,1801302770,14152
2897,1803003542,10202
2898,1803659506,14101
2899,1804102065,14131
2900,1815793484,10202
2901,1815793489,10202
2902,1815828855,10202
2903,1815877178,10202
2904,1815877221,10202
2905,1815877251,10202
2906,1816015979,10202
2907,1816392861,10202
2908,1819106524,10202
2909,1819106538,10202
2910,1819106548,10202
2911,1819106562,10202
2912,1819106635,10202
2913,1821159088,12224
2914,1821159105,12224
2915,1823118885,13115
2916,1823396903,12219
2917,1823396907,12219
2918,1824407112,12219
2919,1824407176,12219
2920,1824407249,12219
2921,1825247222,12231
2922,1825247238,12231
2923,1825247414,12231
2924,1825247479,12222
2925,1825247505,12222
2926,1825247517,12222
2927,1825247548,12222
2928,1825247554,12222
2929,1825522102,10202
2930,1829809050,10202
2931,1830131669,12239
2932,1830131842,12239
2933,1830133297,12105
2934,1830133386,12105
2935,1830134547,12105
2936,1831219304,12239
2937,1832343649,12219
2938,1832412554,10202
2939,1833485328,10202
2940,1833485375,10202
2941,1834066443,12101
2942,1835833440,10202
2943,1837460834,13206
2944,1841747526,12104
2945,1844858772,10201
2946,1855458374,10345
2947,1859833590,13109
2948,1859833594,13109
2949,1861601680,12322
2950,1862582494,10201
2951,1868845502,10202
2952,1869802914,13116
2953,1870027357,13116
2954,1870182303,13116
2955,1871677683,10211
2956,1871677778,10202
2957,1871677803,10202
2958,1871677811,10202
2959,1871844387,10202
2960,1872076005,13218
2961,1872076020,13218
2962,1872076230,13218
2963,1872328771,10202
2964,1872916376,10204
2965,1872916381,10204
2966,1872916390,10204
2967,1873109028,14131
2968,1875427723,12203
2969,1875427737,12203
2970,1876015073,10202
2971,1876015125,10202
2972,1876339851,10202
2973,1877019891,8235
2974,1879556909,10202
2975,1880443836,13117
2976,1882348236,13118
2977,1882398016,13118
2978,1882502670,13118
2979,1883761708,11225
2980,1886508386,8225
2981,1887633961,12221
2982,1889641057,12212
2983,1889944455,13118
2984,1891836821,13118
2985,1891836832,13118
2986,1891836839,13118
2987,1895529073,20602
2988,1895529147,20602
2989,1896069836,10202
2990,1896249028,10209
2991,1897598811,12212
2992,1897674871,12322
2993,1900025142,10202
2994,1900025151,10202
2995,1900025221,10202
2996,1900025301,10202
2997,1900025338,10202
2998,1900025359,10202
2999,1900227378,10202
3000,1900227468,10202
3001,1900227492,10202
3002,1900228165,10202
3003,1900228266,10202
3004,1900228434,10202
3005,1900623116,10202
3006,1900638403,13118
3007,1900670993,13118
3008,1902340456,10202
3009,1903249144,13118
3010,1905079879,9215
3011,1905125292,13118
